slope,aspect,elevation,ndvi,humidity,label
1.4255345,119.20064,230.0,0.5694742,72.21227,-1
1.6089354,149.82184,160.0,0.71230215,72.21227,-1
4.239999,78.98565,107.0,0.5471167,72.32661,-1
1.9962693,334.13464,176.0,0.7411823,72.32661,-1
0.21385367,324.4088,201.0,0.5150054,72.64886,-1
4.0432506,27.449247,212.0,0.7806477,71.79352,-1
3.8302898,155.05267,87.0,0.59055614,71.79352,-1
3.0218008,175.27934,80.0,0.4400981,71.79352,-1
0.7094781,206.01054,83.0,0.73838294,71.908165,-1
0.7128611,299.2014,212.0,0.74645877,72.21227,-1
1.3997422,41.815628,128.0,0.544793,72.32661,-1
1.9452485,202.56549,91.0,0.5373973,72.32661,-1
0.9602224,344.97708,205.0,0.50531554,72.64886,-1
4.98109,124.66711,75.0,0.62123543,72.64886,-1
1.1628033,161.27313,71.0,0.4997209,72.64886,-1
3.8954103,81.45523,119.0,0.7313989,71.79352,-1
0.43949944,58.158356,61.0,0.45368022,71.908165,-1
0.56302327,275.9094,141.0,0.74515927,71.908165,-1
1.0719448,279.33542,161.0,0.75073546,71.908165,-1
0.7210802,223.65756,170.0,0.6870308,72.21227,-1
2.4268203,11.83012,190.0,0.74950916,72.21227,-1
3.3418472,243.22498,209.0,0.7683128,72.21227,-1
1.6340083,81.84418,77.0,0.43860012,72.32661,-1
7.202863,236.46962,147.0,0.598659,72.32661,-1
5.4726677,231.4612,209.0,0.6682291,72.64886,-1
2.9855902,8.38168,210.0,0.5632053,72.64886,-1
3.60859,354.0691,206.0,0.5541393,72.64886,-1
4.3520045,324.1888,243.0,0.67612207,72.64886,-1
0.6305798,117.36281,67.0,0.46841154,72.64886,-1
2.4281204,87.26488,207.0,0.72144324,71.79352,-1
4.572941,105.404854,165.0,0.6686938,71.79352,-1
0.17390402,-0.0,71.0,0.37521812,71.79352,-1
0.607252,55.058647,61.0,0.39745328,71.908165,-1
0.4105137,351.28162,58.0,0.39242277,71.908165,-1
0.7250555,216.92169,61.0,0.45225403,71.908165,-1
1.9259812,129.18452,196.0,0.7799815,72.21227,-1
1.8263775,17.850342,268.0,0.7425534,72.21227,-1
2.5296705,200.1295,170.0,0.73426294,71.79352,-1
4.978903,357.1418,112.0,0.6711675,71.79352,-1
0.26315635,331.7772,70.0,0.36504394,71.79352,-1
0.3909245,72.74859,59.0,0.33594468,71.908165,-1
0.7250476,216.92087,201.0,0.5338717,71.908165,-1
0.7270629,230.37204,199.0,0.49993557,71.908165,-1
4.7833977,138.55644,136.0,0.64252543,72.21227,-1
0.69558406,180.0,125.0,0.5833848,72.21227,-1
1.7385118,-0.0,216.0,0.7623814,72.21227,-1
2.4712555,37.15139,111.0,0.65007395,72.32661,-1
1.0576868,90.0,80.0,0.41869962,72.32661,-1
0.6983611,354.88843,77.0,0.29930252,72.32661,-1
1.9222316,339.14868,101.0,0.6051381,72.32661,-1
13.664153,264.9863,222.0,0.76567,72.64886,-1
4.9915886,355.00668,351.0,0.750378,72.64886,-1
2.6808407,152.36267,75.0,0.4456132,72.64886,-1
0.4244242,162.94974,55.0,0.42143983,72.64886,-1
3.387116,235.65918,116.0,0.77225643,71.908165,-1
1.2170473,103.775314,109.0,0.6001794,72.21227,-1
2.7337728,174.78041,120.0,0.5569577,72.21227,-1
1.8093188,63.35941,222.0,0.7565107,72.21227,-1
7.621798,259.1046,240.0,0.7336529,72.64886,-1
13.374339,180.2617,361.0,0.74466395,72.64886,-1
16.440735,122.56712,250.0,0.7043453,72.64886,-1
0.59286785,167.88383,56.0,0.37551284,72.64886,-1
2.0237393,53.038673,248.0,0.6261593,71.79352,-1
4.697948,56.357307,164.0,0.5618785,71.79352,-1
1.2841861,309.18707,118.0,0.7172374,71.79352,-1
5.2460012,341.3771,165.0,0.69929516,71.79352,-1
3.7977917,19.098007,166.0,0.7277817,71.79352,-1
0.5110712,283.11133,53.0,0.46729788,71.908165,-1
1.717933,70.2858,157.0,0.5455641,72.21227,-1
2.5503626,244.43256,82.0,0.51239234,72.21227,-1
5.2961335,349.1968,247.0,0.74392855,72.21227,-1
0.062220152,90.0,77.0,0.22898477,72.32661,-1
5.890956,334.4363,174.0,0.70553327,72.32661,-1
0.26315278,151.77864,69.0,0.55570424,72.64886,-1
0.6305196,117.36564,63.0,0.5006963,72.64886,-1
3.134126,29.722643,181.0,0.564769,71.79352,-1
2.196224,58.154472,82.0,0.49112934,71.908165,-1
0.26315102,208.22063,59.0,0.4374912,71.908165,-1
5.121443,258.936,120.0,0.63532823,72.21227,-1
6.5475893,263.4199,160.0,0.7526759,72.21227,-1
10.241159,273.85312,262.0,0.752686,72.21227,-1
2.8840864,45.34131,152.0,0.69327974,72.32661,-1
0.8487952,162.9512,223.0,0.72632855,72.32661,-1
6.813882,187.83498,94.0,0.4898352,72.64886,-1
2.7913694,354.88904,162.0,0.6939422,71.79352,-1
2.9537578,-0.0,205.0,0.67739594,71.79352,-1
3.6669343,71.594795,118.0,0.5714088,71.79352,-1
0.82358044,65.0211,53.0,0.2998737,71.908165,-1
0.36939263,199.68527,61.0,0.44832492,71.908165,-1
4.6464276,235.93158,94.0,0.7161721,71.908165,-1
3.6204486,84.49457,146.0,0.64483523,72.21227,-1
0.6406514,174.42722,74.0,0.427159,72.21227,-1
10.430066,56.280807,269.0,0.7483446,72.32661,-1
6.820371,236.64392,158.0,0.75313866,72.32661,-1
13.919539,111.05348,205.0,0.73951775,72.32661,-1
5.4994574,126.79646,119.0,0.5272617,72.64886,-1
0.87286276,273.80762,188.0,0.6868177,71.79352,-1
1.1524884,143.57782,78.0,0.5051654,72.21227,-1
10.8849535,232.76752,295.0,0.70560735,72.21227,-1
11.010862,81.02579,169.0,0.7459759,72.32661,-1
0.5952239,132.97644,72.0,0.42979243,72.64886,-1
0.21971937,121.847084,54.0,0.5021154,72.64886,-1
4.4134493,190.538,203.0,0.7106437,71.79352,-1
6.0423822,137.38895,206.0,0.6764191,71.79352,-1
0.6221021,90.0,56.0,0.3738218,71.908165,-1
0.54904735,114.98022,51.0,0.41739216,71.908165,-1
0.54904735,245.01978,59.0,0.46310976,71.908165,-1
0.17006683,227.02269,53.0,0.5161737,71.908165,-1
3.2395976,57.572163,236.0,0.77634746,72.21227,-1
8.410901,208.0331,279.0,0.6898417,72.32661,-1
0.6843066,90.0,79.0,0.51147145,72.32661,-1
0.4105117,171.28345,69.0,0.42753872,72.64886,-1
0.2550993,47.022694,63.0,0.5191039,72.64886,-1
0.0850336,132.97731,59.0,0.4650481,72.64886,-1
0.31641528,79.44373,58.0,0.46384364,72.64886,-1
0.3110602,90.0,54.0,0.43991265,72.64886,-1
0.1866373,90.0,44.0,0.4410828,72.64886,-1
0.47599125,211.51872,57.0,0.46806267,71.908165,-1
0.13726237,114.98088,57.0,0.39786386,71.908165,-1
5.2481008,117.55599,100.0,0.5261052,72.21227,-1
4.8133464,53.07682,259.0,0.77586865,72.21227,-1
7.5634313,167.24461,329.0,0.77569777,72.32661,-1
6.786256,167.88597,167.0,0.7254244,72.32661,-1
4.5685267,97.27414,165.0,0.7671289,72.32661,-1
0.9491409,100.55658,76.0,0.6320893,72.64886,-1
0.5862622,107.254845,69.0,0.5281464,72.64886,-1
0.29764912,141.16972,48.0,0.42271742,72.64886,-1
0.17390402,180.0,47.0,0.4102436,72.64886,-1
1.1818013,90.0,229.0,0.6322183,71.79352,-1
1.3683354,90.0,220.0,0.6375559,71.79352,-1
1.5319111,341.04703,224.0,0.5420964,71.79352,-1
1.2423092,11.552715,96.0,0.56483436,71.79352,-1
2.2847672,24.091722,93.0,0.6129609,71.908165,-1
1.0666033,49.29947,50.0,0.43096682,71.908165,-1
6.70161,152.48277,121.0,0.48720133,72.21227,-1
0.28983843,180.0,62.0,0.45488584,72.21227,-1
1.0218854,283.11362,251.0,0.621253,72.32661,-1
0.057968166,180.0,74.0,0.64484,72.32661,-1
3.762849,109.781334,108.0,0.63261354,72.32661,-1
0.64210373,129.19215,68.0,0.46975273,72.64886,-1
0.29764557,141.17056,54.0,0.3970319,72.64886,-1
